"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 12 02:29:42 GMT 2024","Mon Feb 12 02:29:42 GMT 2024","123","Savings","SavingsProduct","nameandids","","","/api/SavingsProduct/nameandids",""
"passed","Mon Feb 12 02:29:32 GMT 2024","Mon Feb 12 02:29:32 GMT 2024","79","Settings","Revamped KYC/KYB","business > query","","","/api/business/query/:page/:pagesize/:whereCondition",""
"passed","Mon Feb 12 02:29:41 GMT 2024","Mon Feb 12 02:29:41 GMT 2024","124","Savings","SavingsProduct","getpaged","","","/api/SavingsProduct/getpaged/:page/:pagesize/:whereCondition",""
"passed","Mon Feb 12 02:29:11 GMT 2024","Mon Feb 12 02:29:11 GMT 2024","137","Businesses","Manage business","Business Status (Active/Deactivated)","","","RCBN number required",""
"passed","Mon Feb 12 02:29:32 GMT 2024","Mon Feb 12 02:29:32 GMT 2024","80","Settings","Revamped KYC/KYB","config > documenttype > all","","","/api/config/documenttype/all",""
"passed","Mon Feb 12 02:29:39 GMT 2024","Mon Feb 12 02:29:39 GMT 2024","80","Settings","accounts","passwords > reset","","","/v1/accounts/passwords/reset",""
"passed","Mon Feb 12 02:29:23 GMT 2024","Mon Feb 12 02:29:23 GMT 2024","211","Settings","User Management","getpaged","","","Get paginated users",""
"passed","Mon Feb 12 02:29:37 GMT 2024","Mon Feb 12 02:29:37 GMT 2024","79","Settings","Revamped KYC/KYB","igreebvn > details > stakeholders","","","/api/igreebvn/details/stakeholders",""
"passed","Mon Feb 12 02:29:23 GMT 2024","Mon Feb 12 02:29:23 GMT 2024","164","Settings","User Management","querypaged","","","Get paginated users",""
"passed","Mon Feb 12 02:29:37 GMT 2024","Mon Feb 12 02:29:38 GMT 2024","80","Settings","Revamped KYC/KYB","sample > bvnComplete","","","/api/sample/bvnComplete",""
"passed","Mon Feb 12 02:29:39 GMT 2024","Mon Feb 12 02:29:39 GMT 2024","240","Settings","Revamped KYC/KYB","Role Management","","","Update existing role",""
"passed","Mon Feb 12 02:29:36 GMT 2024","Mon Feb 12 02:29:36 GMT 2024","80","Settings","Revamped KYC/KYB","customer > kyc > address","","","/api/customer/kyc/address",""
"passed","Mon Feb 12 02:29:09 GMT 2024","Mon Feb 12 02:29:09 GMT 2024","272","Transactions","statement","","","","/api/transactions/statement",""
"passed","Mon Feb 12 02:29:40 GMT 2024","Mon Feb 12 02:29:40 GMT 2024","80","Settings","accounts","passwords > reset-otp","","","/v1/accounts/passwords/reset-otp",""
"failed","Mon Feb 12 02:29:14 GMT 2024","Mon Feb 12 02:29:14 GMT 2024","126","Customers","Manage customer","kyc > Level 2","","","Level 2 Rejected",""
"passed","Mon Feb 12 02:29:08 GMT 2024","Mon Feb 12 02:29:08 GMT 2024","144","Transactions","status","","","","/api/transactions/status",""
"passed","Mon Feb 12 02:29:20 GMT 2024","Mon Feb 12 02:29:20 GMT 2024","152","Settings","administrators","Invite an admin > accept-invite","","","Last name required",""
"passed","Mon Feb 12 02:29:22 GMT 2024","Mon Feb 12 02:29:22 GMT 2024","179","Settings","administrators","Create an admin","","","Create Admin - Duplicate admin",""
"failed","Mon Feb 12 02:29:22 GMT 2024","Mon Feb 12 02:29:22 GMT 2024","191","Settings","administrators","Create an admin","","","Create Admin - Successful",""
"passed","Mon Feb 12 02:29:40 GMT 2024","Mon Feb 12 02:29:40 GMT 2024","80","Settings","accounts","passwords > forgot-otp","","","/v1/accounts/passwords/forgot-otp",""
"passed","Mon Feb 12 02:29:22 GMT 2024","Mon Feb 12 02:29:22 GMT 2024","157","Settings","administrators","Get an Admin","","","Get Administrator by Id",""
"passed","Mon Feb 12 02:29:20 GMT 2024","Mon Feb 12 02:29:20 GMT 2024","200","Settings","administrators","Invite an admin > accept-invite","","","First name required",""
"passed","Mon Feb 12 02:29:08 GMT 2024","Mon Feb 12 02:29:09 GMT 2024","258","Transactions","getpaged","{page} > {pagesize} > {wherecondition}","","","/api/transactions/getpaged/:page/:pagesize/:wherecondition",""
"passed","Mon Feb 12 02:29:21 GMT 2024","Mon Feb 12 02:29:21 GMT 2024","146","Settings","administrators","Invite an admin > revoke-invite","","","Revoke Invite - Revoked user",""
"passed","Mon Feb 12 02:29:09 GMT 2024","Mon Feb 12 02:29:09 GMT 2024","159","Transactions","Transaction by transaction reference","","","","Get Transaction",""
"passed","Mon Feb 12 02:29:09 GMT 2024","Mon Feb 12 02:29:09 GMT 2024","324","Transactions","querypaged","{page} > {pagesize} > {wherecondition}","","","/api/transactions/querypaged/:page/:pagesize/:wherecondition",""
"passed","Mon Feb 12 02:29:40 GMT 2024","Mon Feb 12 02:29:41 GMT 2024","79","Settings","New Folder","BillTransactionLogs > admin > get-paged > {page} > {pagesize} > {whereCondition}","","","Retrieve paginated bills payment log",""
"passed","Mon Feb 12 02:29:38 GMT 2024","Mon Feb 12 02:29:38 GMT 2024","165","Settings","Revamped KYC/KYB","Role Management > Activate/Deactivate a role","","","Activate/Deactivate a role",""
"passed","Mon Feb 12 02:29:40 GMT 2024","Mon Feb 12 02:29:40 GMT 2024","80","Settings","New Folder","BillTransactionLogs > confirm-by-reference > {reference}","","","/api/v1/BillTransactionLogs/confirm-by-reference/:reference",""
"passed","Mon Feb 12 02:29:10 GMT 2024","Mon Feb 12 02:29:10 GMT 2024","131","Businesses","Manage business","KYB","","","Decline without a reason",""
"failed","Mon Feb 12 02:29:13 GMT 2024","Mon Feb 12 02:29:14 GMT 2024","137","Customers","Manage customer","kyc > Level 1","","","Level 1 Rejected",""
"failed","Mon Feb 12 02:29:12 GMT 2024","Mon Feb 12 02:29:12 GMT 2024","136","Businesses","Manage business","Blacklist a business","","","Blacklist business",""
"passed","Mon Feb 12 02:29:04 GMT 2024","Mon Feb 12 02:29:04 GMT 2024","248","Login","","","","","Login - Blank password",""
"passed","Mon Feb 12 02:29:25 GMT 2024","Mon Feb 12 02:29:25 GMT 2024","198","Settings","User Roles","business-roles","","","/v1/userroles/business-roles",""
"passed","Mon Feb 12 02:29:20 GMT 2024","Mon Feb 12 02:29:21 GMT 2024","163","Settings","administrators","Invite an admin > resend-invite","","","Invalid id",""
"passed","Mon Feb 12 02:29:15 GMT 2024","Mon Feb 12 02:29:15 GMT 2024","128","Customers","Manage customer","kyc > Level 3","","","Level 3 Approved without username",""
"passed","Mon Feb 12 02:29:26 GMT 2024","Mon Feb 12 02:29:26 GMT 2024","80","Settings","client","find > {clientId}","","","/v1/client/find/:clientId",""
"passed","Mon Feb 12 02:29:37 GMT 2024","Mon Feb 12 02:29:37 GMT 2024","80","Settings","Revamped KYC/KYB","liveness > session > start > stakeholder","","","/api/liveness/session/start/stakeholder",""
"passed","Mon Feb 12 02:29:08 GMT 2024","Mon Feb 12 02:29:08 GMT 2024","127","Transactions","all-transaction-types","","","","Transaction types",""
"passed","Mon Feb 12 02:29:40 GMT 2024","Mon Feb 12 02:29:40 GMT 2024","80","Settings","New Folder","BillTransactionLogs > query-paged > {page} > {pagesize} > {whereCondition}","","","Retrieve paginated log for pagination template",""
"passed","Mon Feb 12 02:29:05 GMT 2024","Mon Feb 12 02:29:06 GMT 2024","997","Transactions","dashboard","","","","Dashboard",""
"passed","Mon Feb 12 02:29:14 GMT 2024","Mon Feb 12 02:29:14 GMT 2024","131","Customers","Manage customer","kyc > Level 2","","","Downgrade from level 2",""
"passed","Mon Feb 12 02:29:18 GMT 2024","Mon Feb 12 02:29:18 GMT 2024","165","Settings","administrators","List All Admins","","","Get Paginated List of Administrator",""
"passed","Mon Feb 12 02:29:04 GMT 2024","Mon Feb 12 02:29:04 GMT 2024","197","Login","","","","","Login - Invalid password",""
"passed","Mon Feb 12 02:29:37 GMT 2024","Mon Feb 12 02:29:37 GMT 2024","79","Settings","Revamped KYC/KYB","sample > kycComplete","","","/api/sample/kycComplete",""
"passed","Mon Feb 12 02:29:39 GMT 2024","Mon Feb 12 02:29:39 GMT 2024","168","Settings","Revamped KYC/KYB","Role Management > business-roles","","","/v1/userroles/business-roles",""
"failed","Mon Feb 12 02:29:17 GMT 2024","Mon Feb 12 02:29:17 GMT 2024","127","Customers","Manage customer","Blacklist a customer","","","Username required",""
"failed","Mon Feb 12 02:29:17 GMT 2024","Mon Feb 12 02:29:17 GMT 2024","119","Customers","Manage customer","View All customers","","","View customers",""
"passed","Mon Feb 12 02:29:07 GMT 2024","Mon Feb 12 02:29:07 GMT 2024","130","Transactions","customers","{userId} > dashboard","","","Invalid ID",""
"passed","Mon Feb 12 02:29:33 GMT 2024","Mon Feb 12 02:29:33 GMT 2024","117","Settings","Revamped KYC/KYB","config > business","","","/api/config/business",""
"passed","Mon Feb 12 02:29:17 GMT 2024","Mon Feb 12 02:29:18 GMT 2024","79","Customers","Manage customer","Export Customer Records","","","/api/customer/export",""
